0.2344981792581688,0.2342461608989801,0.2363810064348174,0.23426035440832763,0.2332508264237774,0.2359695213059981,0.23742343929938445,0.23648765687113044,0.23390826794524672,0.23366012296746327,0.2327817625326122,0.23767362628755676,0.23463728650178214,0.23738233203940162,0.2344700648691881
0.23449388935031273,0.23428443248906552,0.2365592387846982,0.23425297132364153,0.23297001946176532,0.23594047789553646,0.23722528683745572,0.2364034791502851,0.2338624111905047,0.2336852851854036,0.23286620847449938,0.23758772817703255,0.23452720420386836,0.2374071532271662,0.23453011438714078
0.2343303080286687,0.23443805933795012,0.23689957931321076,0.2343616489036522,0.2329739664223091,0.23569379867405935,0.2371750634660598,0.23666489622250128,0.23387789798373518,0.2339781540344511,0.23299624835923516,0.2375802427185847,0.23449949105962406,0.23724958996120146,0.23445255369338946
0.2342397167007444,0.2344452751156873,0.23681638360955487,0.23449296081269083,0.23314221054442702,0.23562468060280142,0.23716780061750414,0.23650233619594535,0.23394752858156073,0.23374768942953209,0.23289415860868062,0.23724323421338486,0.2345458721063376,0.23736820581636983,0.23448605626968222
0.23438563364765713,0.23454489088876307,0.2368059168404314,0.23422386193111472,0.23307684835581058,0.23552359653806032,0.23726245479420288,0.2364581068481553,0.233822597517578,0.23384512212388023,0.23285186621570989,0.23719787813426513,0.2344217609043717,0.2373868059135488,0.23455993294485375
0.23436962131780661,0.2345517568636394,0.2369475098300727,0.23416257690503559,0.23285792201197694,0.23554033000148267,0.23732149951958106,0.23626434240170976,0.23370402755208974,0.2337331279375759,0.2328349718231279,0.23711737434528818,0.23439223154499852,0.2372881452551281,0.23464755135088147
0.2343948334516107,0.23428587365116993,0.23685830345748396,0.23438791572675224,0.23295414834246764,0.23554108606804158,0.23730437299667018,0.23646437004182258,0.2336145668972527,0.23366733584682442,0.23263511096465872,0.23686828368945193,0.2344138311162115,0.23712786792067736,0.23424662834175425
0.23421502316613033,0.23400572095899766,0.23664331671722588,0.23430111487597755,0.23332824452838732,0.23561908514759952,0.23725523909288665,0.23639039530137906,0.23328223236129944,0.23356441675701317,0.23257544808299635,0.23700597417430386,0.2344616368171462,0.23688825682259101,0.2342000792823786
0.2339337282371764,0.23430694975675373,0.2365348497316861,0.2341797011219349,0.23326933400892663,0.2354881994219308,0.23727923307157914,0.23663131545771418,0.23297791044850205,0.23324471080553616,0.23240734207419023,0.23698091098647137,0.23435190290789057,0.23685160092045401,0.2342275845218008
0.23387245685982844,0.2341389623674572,0.23661763757069168,0.23437475872108912,0.2331205008483488,0.23549223326788585,0.2372667943188502,0.23671838314052382,0.23293217430302385,0.2332997524700503,0.23252711883568952,0.2370263570918113,0.2344776483755059,0.2367092945201017,0.23436300851185365
0.2338410537793465,0.23436701895506667,0.23635921132026463,0.2342991922241871,0.2329538323731611,0.23551978681787072,0.2371589155091456,0.23654111592142507,0.232864253198509,0.23314594315099435,0.23251361505557014,0.23690826849793672,0.23424128149293696,0.23673343398304167,0.23430232860962816
0.23384574918737913,0.23450751879070833,0.2363897231294756,0.23443167367832676,0.23284628383231773,0.2355119668468085,0.23692995007784762,0.23675183591509677,0.23281846792448874,0.2333513910062462,0.23264400145192138,0.2368010191480146,0.23413789845253202,0.23689859580921788,0.23413146601089851
0.23424314354306722,0.23451191706501656,0.23644441069417343,0.2345785133681025,0.23272184067217208,0.23554091319167733,0.2367650492792118,0.23669769390027356,0.23289784251940002,0.2334761161063808,0.23260069460583924,0.2367074424733816,0.23423740726582806,0.23678457551637236,0.2339501251166448
0.23411028650454463,0.23449778628826254,0.2363635722810734,0.2344932643520447,0.23254572983890393,0.2355440393899459,0.236728160728765,0.2369167810934409,0.23302037356548735,0.23364007397750725,0.2325172448012469,0.23651198369430124,0.2344158985221547,0.23686073075950723,0.23406575589263928
0.2340745091145759,0.2347688753319113,0.23645363146501489,0.2344716987755245,0.23249612607556028,0.2355476901669631,0.23657954772163944,0.2367490541898284,0.2330237250003524,0.23382618793880613,0.2328440306335468,0.23651166585005806,0.23421060971130692,0.23678297084843553,0.23446158503916084
0.23420947069124715,0.23454336318712057,0.2365358267532859,0.23448380399441493,0.23242469961348253,0.2356694981087517,0.23647325353390544,0.23685417935236508,0.23294520596551377,0.23381806363141353,0.23312188761876393,0.23660635420679324,0.2343545958435428,0.23664962750312207,0.2346037883525735
0.23406285691633724,0.23472894795621474,0.23658194055454743,0.23438280900347194,0.23227772927928383,0.2359199833265025,0.23651336233104803,0.23674278779671962,0.2328638592210427,0.2338790083515517,0.23302633957484198,0.23669004388738416,0.2342150510355439,0.23653666088714512,0.23458638253817005
0.23401623913968472,0.23456946620903402,0.23645095979286931,0.23447929436367676,0.23194061996776133,0.23587462251537178,0.23660811797750128,0.23670647750675522,0.23302917224177241,0.23421654954948284,0.23319328955601806,0.23653115367058805,0.23412847553084357,0.23644550467140252,0.23487176003510507
0.23426589381990578,0.2346729375295432,0.2366211483975511,0.23439719472152779,0.2318365696758985,0.23589625708131837,0.2365461827300518,0.23691257755432554,0.2328839967488603,0.23424144514213072,0.23314178629392326,0.23679431606726817,0.2339922579854494,0.23645503243852625,0.2347062373297693
0.23411234715950655,0.2346507259831718,0.2365205093864833,0.23449205728713363,0.23183525466378319,0.23592867211082152,0.23696323610315692,0.23715834806716482,0.232601066386158,0.23425008027539462,0.23314168034205618,0.23675804177846113,0.23388921127099577,0.2365434902834186,0.2347408133830679
0.23408978968849745,0.2346936739678483,0.23651805745469556,0.2344640425904824,0.2318050896398962,0.23596403856652398,0.2367692014320308,0.23729502679776893,0.23240554889421686,0.23436806030184607,0.23333170290410948,0.23651578441684,0.23394120021222448,0.2366022823003165,0.23474796609791923
0.23371540150596365,0.23463676762919197,0.23643484870352766,0.23429963223821745,0.2320615716690134,0.23604905239417412,0.23708178108422986,0.2373340731699945,0.23239941167025155,0.23410082345510674,0.23326592470436602,0.2363864464774137,0.23393725055410658,0.23643635245437053,0.23461195473356128
0.23393651391183834,0.23485228035297062,0.2365054758964534,0.23414165402768441,0.2322882627942653,0.23601091057705537,0.23703461986398197,0.23739468636803007,0.23242257402513963,0.23393477062874882,0.23354171962931297,0.2361765988811709,0.23429093716978086,0.2364570068944692,0.23485473242958815
0.23380837509139607,0.23480364975392093,0.23652057080437558,0.23400689006829195,0.2321786205251779,0.23590999992200626,0.23701184291017346,0.23738578102220792,0.23240266093116224,0.23405134502970756,0.2334190537371517,0.23615812672862196,0.23427811756616754,0.23646667758021359,0.23480290371138446
0.23401115839800565,0.23504478605164333,0.23650789618324058,0.23378199061360486,0.23219324899000957,0.2357380659997732,0.23703268425729285,0.23750251191278635,0.23250016043685476,0.23399865782152024,0.2331533810637511,0.23611554966577222,0.23423380090888524,0.2365920916652505,0.23461434891754498
0.23387735740490995,0.23498737244977191,0.23659690789137394,0.23373699777647006,0.23207749675819492,0.23571354961057023,0.2371314786531045,0.2373244891292508,0.23236798638027945,0.23407799363492093,0.23333718848679733,0.23609019614398635,0.23412089240187953,0.236681314358229,0.23462533574304492
0.23388251818406325,0.2349412968909598,0.23655537573616583,0.23362389142304563,0.23195039609076973,0.23564559722404377,0.2368868353227072,0.23751588912879226,0.23206955175971758,0.23405504217523762,0.23351895111671325,0.2361533959025968,0.23399315305153665,0.23652022617858504,0.23466807174951917
0.23371551578447536,0.23490219049539673,0.23649077110442923,0.23355300108659646,0.23222092031135763,0.23534279678470782,0.23666941713545814,0.2374172092035565,0.23225089039838528,0.23389243881311775,0.23354711414318186,0.23636201415090624,0.23412913069728244,0.23663453411062843,0.23484630610053955
0.23369903095296607,0.23476218193355522,0.23654700927329855,0.2334951983143203,0.23224821792639233,0.23527272859355305,0.23650141485364362,0.23719687721520716,0.2320770225827779,0.23429084445866136,0.2332827604985696,0.23626347978652756,0.23435007202498073,0.23673254811122144,0.23499964111130964
0.23359151806339623,0.23483597408200818,0.236521480469718,0.23352185882680418,0.23213376060675092,0.23523952415028948,0.23641792301219652,0.2370925548543489,0.2321376259806272,0.23439194633518406,0.23331163330345195,0.23615749585768192,0.23443733943199604,0.2365901485311745,0.23467934278655225
0.23348053351717857,0.2348883823549836,0.23680616453988482,0.23375941334351713,0.23216500911536025,0.23531752190346467,0.23639927856375864,0.23696868266368806,0.23194337635123174,0.2343658405653955,0.23332545637016097,0.23639123033034268,0.2346732228693844,0.23629236003891993,0.2346814200115137
0.23368185978418468,0.23510760588944252,0.23700354682764824,0.23383612733478493,0.23228920625549387,0.23540348463769964,0.23650994968609285,0.23693651573427713,0.23203643138377766,0.23446872836036933,0.23331418729184977,0.23656758374041864,0.23475473597614047,0.23627006622642588,0.2346770413619414
0.23350759827144105,0.23514889248085677,0.23705670238433071,0.23362314266861914,0.23233969244159902,0.23528607151728925,0.23635998076525805,0.23663561011324252,0.2320438901718918,0.2344762302541954,0.23346086861760557,0.23663579268388946,0.23467523429489723,0.23630948016881445,0.2348486259915704
0.23340739851535852,0.23523543202000083,0.2369100573150638,0.23365696305443806,0.23235042622652724,0.23524201128034852,0.23645649764114224,0.23645872202797796,0.2319337452137473,0.23448966818034386,0.2335772633339167,0.23652649605563122,0.23460482055212567,0.2364906781581551,0.23490705349047125
0.23347492616054158,0.23533807914780994,0.23725034638544648,0.2336152833238122,0.23222237310774216,0.23504696203533712,0.23642867385456465,0.2364267756258236,0.23216339787421786,0.23452694259080628,0.2336159900522542,0.23663834862749658,0.23451229512254415,0.236793682075192,0.23495660550475503
0.2332990259471507,0.23534272950138016,0.23727660778066115,0.23369049125971236,0.23236885835145124,0.2351026999978006,0.23623707301727054,0.23658237072857427,0.23225546781041748,0.2344477229895778,0.23373194138880904,0.2366363541450487,0.2346111051522579,0.23677458980664104,0.23497974163404903
0.23336274334030627,0.2353179752210439,0.2372150396265151,0.23375726317269893,0.23215731996877093,0.23514207524932818,0.23619092349468968,0.23661271826345656,0.2321624214609297,0.23445610269696643,0.2337779224351275,0.23669163033771343,0.2344209511347755,0.236343011719812,0.23488024962749882
0.2334210856395968,0.23532135500496043,0.23718351247697553,0.23375548475531485,0.23191890474563853,0.23503426254007725,0.2361695746277926,0.23672862480983833,0.2321723404197849,0.23454056590059957,0.2338658609897708,0.23668823694245622,0.23446402329907112,0.2363217160738328,0.2347171940152358
0.2334383571471467,0.23529082852695254,0.23740214967931725,0.23379349093579663,0.2317121954911706,0.23486567739275613,0.2364129821024697,0.23703664798380567,0.23209527685685413,0.23443144240801259,0.23370219446054386,0.23657941481997102,0.23441196595083094,0.23638017738268827,0.2347480823120742
0.23367435370916234,0.23533736714095743,0.23739736194761116,0.23374795491149353,0.23172528640678622,0.23495115384472195,0.23633274707628374,0.23685055550884498,0.23219018353061244,0.23436536400033647,0.23368557494025838,0.23661255750778587,0.23445645688569858,0.2364821981703975,0.2347289627988746
0.23376192186467903,0.23514846086922414,0.23750449848459715,0.2336899998132197,0.23167886958089884,0.23495431766376998,0.23625088268917735,0.23693418222514126,0.2320288044801448,0.23413016701521913,0.23384667549697144,0.2366283468105343,0.23433986194102993,0.23652604897002874,0.23479123481904152
0.2339228877546832,0.23503054749399468,0.23758134622668614,0.23372519551686527,0.23170999116458604,0.23499561066411506,0.2361996433189818,0.2370122947852706,0.23218975907265263,0.2343154128393692,0.23369609996449367,0.2363950155432612,0.23448948786143894,0.23659489972520487,0.23463607690457475
0.23391814302649783,0.2350538897368226,0.2377909298290545,0.23367513927235,0.231593989404215,0.23503170120659245,0.23627268916391284,0.2371444366746971,0.23241947044849418,0.2341999151107706,0.23368162726104297,0.23647036348739886,0.2344443441012191,0.23649897170173845,0.23443123003913025
0.23377978013187264,0.23526936234778184,0.23787959773965928,0.23366463562148318,0.23163298143144562,0.23495894305663548,0.23624644203765657,0.23699632175180282,0.2326682552975056,0.23420236167383857,0.23392439083605046,0.23662758849535356,0.23430758394897758,0.23644365316047403,0.2345839578315632
0.23383360559738037,0.2352668968493896,0.23780514279299142,0.2336055389015711,0.23155682569601035,0.23507237474902662,0.23636511589300854,0.23690039525771567,0.23262370459864853,0.23427900216370756,0.23391004260682338,0.2365011597538656,0.23410800704040174,0.23633542410628627,0.23465258611018291
0.23381681155782214,0.23522542773942795,0.23775368096794258,0.23350943581593578,0.23143657203775247,0.23491438195279962,0.23642266084581312,0.23703598116897587,0.23265709029169784,0.2342417158774254,0.23390054601363963,0.23650712452079029,0.23388996734655199,0.23634789738949866,0.23479343367744024
0.2338479553511866,0.23517067387664253,0.23788817190578423,0.23349286530431737,0.23145133289712952,0.2348816759054391,0.23643532163354877,0.23710350995508103,0.23252832770766788,0.2340825584269103,0.2338775559518125,0.23651095115759463,0.23395363266960456,0.23621480674813972,0.23473057217728313
0.23380219791511433,0.23520729021669648,0.23793218797124804,0.2336941177453646,0.23155590168880755,0.23498894753710106,0.23661760673056206,0.23707071602967472,0.23263509890669115,0.23401476292864287,0.23406210618408466,0.2363699343452642,0.2339157075129432,0.23588951755388593,0.2350040703069459
0.23367809162728828,0.23532851481276565,0.23779062866692213,0.2337149223073945,0.23160719202840174,0.2350014755345579,0.23652820321498852,0.23708482052517532,0.23282276360166965,0.23391510471048416,0.23430016932423717,0.23647815585213422,0.23395326466674896,0.23589646702394174,0.2347447960238164
0.23376297035323473,0.23527294179059421,0.23791506267741114,0.23369892493932085,0.23152897756314472,0.2349234891494768,0.23655199902398888,0.23721086848404804,0.23275202635899786,0.2341720329119349,0.23427597242189704,0.23642313780889154,0.23365125917619856,0.23604274062157873,0.2347295034265295
0.23367858735794442,0.2352284189896218,0.23798198696623343,0.2337070647252757,0.2317982304865995,0.23482059359120108,0.23637217237744682,0.23721659897117794,0.2328544836922013,0.23390498680898725,0.23419692460014999,0.23627044528418403,0.2336164475165999,0.23596755559759497,0.23451241582453086
0.23338410291582914,0.23549197580764114,0.2380096071064444,0.23365527722258742,0.23189109978918132,0.23478407291722128,0.23630370845738327,0.23735081528830196,0.23286643015503009,0.23393368047788837,0.23436435707480294,0.23622625842200046,0.2337716388514876,0.23606659720943157,0.23446645761819263
0.2332997191871289,0.23541973394560342,0.23811401564527865,0.23363026254559735,0.2320774835584519,0.23470178778135492,0.2362385929375014,0.23729503052792478,0.23262041749891837,0.2341233226170889,0.23459906307680237,0.2362964952596361,0.23380074120267014,0.23629110324812466,0.23459278012178464
0.23322527702828683,0.23523093638620782,0.23809245952534422,0.23360659278768975,0.232139640792467,0.2348255748947476,0.23627372206094932,0.23736128887134877,0.23274688763154236,0.23401496388818374,0.2343865560702976,0.23613891863810157,0.2338483580472314,0.23619632187402784,0.23470470683238948
0.2329719342368378,0.2352479729511528,0.23803465109905075,0.2334553077570495,0.2323257666671758,0.23466981608515297,0.23634610134042647,0.23741328476154092,0.23284679860442328,0.23408361680683654,0.23434272123783956,0.23606089474145803,0.23411594215614037,0.23625240681641815,0.2347602741154938
0.23299159151544802,0.23522365943113233,0.2378985305278668,0.23349067368327361,0.23209418577960558,0.23474198327385395,0.2363352604535176,0.2373843309525578,0.232896966556606,0.2342327602576674,0.234392952891749,0.2358793766067745,0.23421343964286215,0.23615378837814097,0.2347753294279164
0.23287599146970803,0.235053923466742,0.23793382037774286,0.23358823442816048,0.23196934067752967,0.23476020528079258,0.23638240331596272,0.23740668578685606,0.23299370223451088,0.23429148218939086,0.23420758791788884,0.2358777357185405,0.23433317020564942,0.23602615105082156,0.23478710045474901
0.23269116055976688,0.2350935123109633,0.23814541912537518,0.23352919021896634,0.2318076856312768,0.23478958153320564,0.2364416620217521,0.23743238436630484,0.23311709064767708,0.23426634867453397,0.23422501793617112,0.23579051522528813,0.23427606037015605,0.23608467731479343,0.23480539279642926
0.23262715484355986,0.2351066692405337,0.2382053653832282,0.2336164606896698,0.23178303255470087,0.23458855990553384,0.23633440582051962,0.23747850458000122,0.23307514590305017,0.23433424280291187,0.23415676293946838,0.23573959720076196,0.23438777993643722,0.2361520923969719,0.23464110647034092
0.23261455506046372,0.2351464343461501,0.23817277620988564,0.23370799825000513,0.23180498054493517,0.2344659657871431,0.23615090584191648,0.23763241972149096,0.23316438320625837,0.23431248994708526,0.23409623429712043,0.23573786232983238,0.2344174630588908,0.236173308842081,0.23462029124189887
0.23256036723488852,0.23515043243508987,0.2381286223712357,0.23370591751304917,0.23187025290836213,0.23461294016668602,0.23606291297103757,0.23751809287322215,0.23319521553041836,0.23433188479279124,0.23411325885083553,0.23569274498381626,0.23425862697473576,0.23594979396720497,0.23470240627542488
0.23240465713413155,0.23521626060639303,0.2379311227045805,0.23363872959122908,0.23193034334866205,0.23478610488013396,0.23616693799774457,0.23751485334675163,0.23284972949373958,0.2343475017158367,0.2341429542880019,0.23547716522054163,0.2341289253083662,0.23607370066646888,0.2346686475157257
0.23234205078612102,0.23531773747428236,0.23795471893652378,0.23367975169075653,0.23201682560399245,0.23479741986828964,0.2361875035974949,0.23746319349608988,0.23281479728097912,0.2344354802636421,0.23432751955954922,0.2353399894041681,0.23409752131319544,0.23619823720991803,0.23457230266937568
0.23243994712961455,0.23509280107533942,0.23791551363148444,0.23351345969527837,0.23213048120302998,0.2349318662822088,0.23599316000909198,0.23747180482802502,0.23271302637850774,0.234503641286483,0.23427762453531956,0.2352911644426028,0.2342039144056762,0.23606188916269985,0.23454448933948852
0.23238493552568473,0.23507588474309613,0.23787259547553447,0.23350230767943653,0.23212302626285589,0.2349072487457078,0.23609806397582594,0.23765446881157956,0.23271464562156846,0.23441104962225504,0.23435163427595618,0.2352486415891131,0.2342202688964013,0.23600645275446952,0.23444781456539387
0.23240247645836934,0.2352411037203965,0.23791591102302556,0.23339746625756952,0.23215670429630722,0.23486816291928853,0.2360927288672053,0.2374922978289628,0.23288433958565194,0.23456035382543378,0.23451021570563857,0.23521269472701312,0.2343114147093381,0.2358268345668518,0.2345244034519827
0.23250794505602432,0.2353077824781247,0.23789531084556179,0.23339068889320772,0.2320303148096058,0.23468043114780887,0.23593688258601234,0.23739430353479113,0.23299305851569074,0.2345956788479785,0.23453220219588813,0.2355336004067608,0.23417413808933454,0.23598754965490867,0.23457219809918353
0.2324337615503639,0.23555482934870556,0.2378129540529162,0.23350108564199712,0.23219390217541988,0.23482011280762577,0.23591038601529205,0.2373530228624925,0.23300380265983975,0.23447040921247078,0.23468398248773076,0.23560550002421837,0.23401013520357275,0.23608493455947044,0.2347221108456402
0.23228800353084977,0.23570552051300045,0.23775384020007675,0.23332798591131182,0.23222599467295024,0.2350364815058642,0.23575806997069998,0.23744013344065287,0.23296449513230255,0.23443782503533878,0.23484703628584985,0.2356507015725303,0.23396623689474944,0.2360273554982243,0.2346385844211401
0.23219953048763337,0.23589728329188572,0.23776857304283017,0.23345312511388228,0.23217079917368305,0.23509306473443334,0.23576382926060496,0.2376183816208292,0.2330501836513078,0.23445082103202758,0.23486669334624627,0.23562631809693094,0.23388543806435155,0.23603006233479792,0.23469809386418858
0.23211767999660873,0.23581389079456244,0.237749646579602,0.23357668932671252,0.23212110320630797,0.23497110781792657,0.23581769609351255,0.23771038766625877,0.23306068747012837,0.2345293390315832,0.2350003235676992,0.23551519219894584,0.2339092587817359,0.23591307273683007,0.2348200101442951
0.23196653672349987,0.23609541340760914,0.23767419487152874,0.23369969158176132,0.23224073757950833,0.2349930717296996,0.23585444322504553,0.23776015159725553,0.2331333368514975,0.23462195740122171,0.2350081924628805,0.23557202474728037,0.23378192898585912,0.23581839219149842,0.23464907122777942
0.23187040417110502,0.23612742465892553,0.2377216866368492,0.23369655933027575,0.2322439926479916,0.2349598694971175,0.2360137899742882,0.23780450457458166,0.23324250074022043,0.2343901555132789,0.2350199802890358,0.2356001824642155,0.23374199076500185,0.2359145108960671,0.23493646576127453
0.23208240316400322,0.23619719339930012,0.23774206554094227,0.23370323473212212,0.23221503991980028,0.23489134688125488,0.23602042780828772,0.23771672360636262,0.23313991552917288,0.23445437706123415,0.23498145293830816,0.23568269359613545,0.23370856669407147,0.23566985626544432,0.23482286816126893
0.23212998003001092,0.2363527286211503,0.23810180051808202,0.23367633667573567,0.2321461674173345,0.23495471924165645,0.2362614822945977,0.23766918914035592,0.23303080217138925,0.2344750001368732,0.23505767640521552,0.23574608031667102,0.2339248877575464,0.23557613731997484,0.234644335377739
0.23240852706487894,0.23642576817721336,0.23816724132976402,0.23358791786776534,0.232103406884048,0.2348654317282864,0.2363582114772505,0.23792586362001839,0.23300783662716792,0.2343468881610288,0.23490007098885718,0.2358475667617007,0.23384416778612066,0.23567775674407063,0.23460081171282887
0.23252196545619774,0.23622152644907454,0.23818286921727908,0.23339326249123868,0.2322640960329503,0.23478086260540953,0.2363169929475899,0.237999582528748,0.23282423133660354,0.23437731981524568,0.23477887195336558,0.23577822057918968,0.2338259916894372,0.23579401400195055,0.23466960414125917
0.23261543654370614,0.23635519772592403,0.23812961456046342,0.233494837091965,0.23216941589813167,0.23484491908692115,0.23628052569269195,0.23802320121887294,0.2328730834782526,0.23440611608214784,0.23485277649835024,0.23594248494143716,0.23381967282307334,0.2358937714322664,0.23453673066018635
0.23260606214854682,0.23623852330229267,0.23815566605411068,0.2333871781872767,0.2322762719568576,0.2350219516184315,0.23617263684834375,0.2380694594554505,0.2326942249791959,0.23439629452361935,0.23478357728665583,0.23586521854418777,0.23380507675496956,0.23590914910379804,0.23448461108407687
0.23246098963005202,0.2361828957849915,0.2381481162409832,0.2334784662571829,0.23211747462968266,0.2349988386642003,0.2362234542950702,0.23807757120178313,0.23275291628951025,0.23427752942901953,0.23466275328657787,0.23581823896743445,0.2339106430199098,0.23579241466858958,0.2345029573923528
0.23246308209224156,0.23616361958206805,0.23809006018486026,0.233602212208379,0.23195706155284546,0.2350729578778281,0.23629063455349825,0.23800928246930583,0.2328047070862512,0.2343021759859496,0.23446341610661559,0.23568355461265877,0.2338489302225457,0.23587443247463513,0.23456494822991295
0.23259114919457627,0.2362833294338983,0.2379477451074664,0.23366787441433,0.2319205027877489,0.23509636287021243,0.2361185072399949,0.23792457035559114,0.23267532822198655,0.23424941187762457,0.23428884170333242,0.23561805783969533,0.23394236443037944,0.23584761115201588,0.23450738842449026
0.23257680222459445,0.23642570743940597,0.2380603057496835,0.23378875631544027,0.23197492288358973,0.2350910863451335,0.23621566550484127,0.23784016980284878,0.2325968005703277,0.2343097553725737,0.23420518066431664,0.2355546028591584,0.23389269150375175,0.23611222483094688,0.2344092113755555
0.23258305145081756,0.23630906912093683,0.2381174365349846,0.2337370371172119,0.23198222512330277,0.2351855812433825,0.2362656779308284,0.23772475437391588,0.23263092035934133,0.23437269546754458,0.23421004757790542,0.2354147229438824,0.23398319137165402,0.23607582150220116,0.23449435892411702
0.23255226944772914,0.23643071748467726,0.23820929964414767,0.23374705912076724,0.23182981911986547,0.2352040194614544,0.23639219965640523,0.23760564484521313,0.2325274743437566,0.23449898819985265,0.23411253643329225,0.23538492228564942,0.2340073302532684,0.23613693368381197,0.2345471872096136
0.23243276969644228,0.23634180825547188,0.238279541292792,0.23360529402013663,0.23184805132561245,0.23524708741316974,0.2364998382804638,0.23739462713070242,0.23247901384718353,0.23456028260710843,0.23416071845444697,0.2352332057916497,0.23403327959280626,0.23612810619551308,0.23455624578336587
0.23238523394245825,0.23617945860717943,0.238269030743873,0.23370069052950568,0.23177195800497122,0.23522895060563406,0.2365295517926327,0.23738951516534845,0.23244713023832872,0.23459756411081237,0.23412563483153911,0.23521600587311628,0.23398284057795052,0.2360798518462631,0.23455653780987443
0.23229989781015944,0.23620675926942336,0.2381928915239446,0.233700017668783,0.23178439698828282,0.2352095046144516,0.2365386017193081,0.23742971317389705,0.2324367477803151,0.2345741439707203,0.23407054456314397,0.23515675403092318,0.23404745907524652,0.23616314782740522,0.23483434114757057
0.23226695424734287,0.2362535805712405,0.2382444734326191,0.23378977573060686,0.23208859103724186,0.2351926355959636,0.23648566706453283,0.23750942392197816,0.23257620394067421,0.2344759902546295,0.2341363311003624,0.2350055457527121,0.23401487949654054,0.23620724540979393,0.23477514426414775
0.23234729117606398,0.23615688342408378,0.2383072812456494,0.2337925022804992,0.23203764990929984,0.23499419176851108,0.23657908423575968,0.23748381334912358,0.23252464747988727,0.2344345826650449,0.23412104337817596,0.23495115420604767,0.2341241101932093,0.2361963375840193,0.23483826070564215
0.23248287908263687,0.23606555057111797,0.2383756704455691,0.23373920517343064,0.2319743100512265,0.2350634298899359,0.23657619364992388,0.23748335364471176,0.23252363841911808,0.2343100877062342,0.2341963718874478,0.2349305502212607,0.23410060266498847,0.23607296592151153,0.2346845733014508
0.2325041203331192,0.23602783535232705,0.23835258755438588,0.2337093416255602,0.2321102325915221,0.23509068609557232,0.23661724591714994,0.23755101959015068,0.23264439868852269,0.23433450868833194,0.23424174683118337,0.2348559591304658,0.23416168348097363,0.23603816970207914,0.23467262878720965
0.23243715425678121,0.2360560642725409,0.238538314933126,0.23350867570163353,0.23188711479276009,0.2350538892808736,0.23661565232285314,0.23757383282463515,0.23264009430502652,0.2341594074405469,0.23441870048667143,0.23484138829551468,0.23438790365462683,0.23595443118500073,0.23468980846658438
0.2322436545710108,0.2359624610864178,0.23838637421917186,0.2335880263715722,0.23197713685654037,0.23504608231311622,0.23645237111094097,0.23756762903326853,0.23268261689052783,0.2342574315718153,0.23429164718502402,0.23501272907709825,0.23452705808276106,0.23585417848888748,0.23459087807179724
0.2321267879080533,0.23591657547325376,0.23840214065592885,0.23343939020013718,0.23202854958064523,0.23503302832994377,0.23638692701340955,0.23760645933888738,0.23263619771155408,0.23407697796115604,0.23438896154786235,0.23497776203673396,0.23450517194916567,0.2358461355131942,0.23452440126868856
0.2321184186576605,0.23608484339193403,0.23846140177943675,0.23353404643652936,0.23207714221289655,0.2350438365271821,0.2363291869860852,0.23754968505683863,0.2324132371543317,0.2340232474902283,0.23449876047415386,0.23478812189296788,0.234493037214991,0.23575402899883824,0.23457547561064046
0.23210608463123533,0.2360322959180577,0.2384673076310599,0.23346776261401908,0.23196626417541963,0.2349766810219635,0.23633121386219416,0.23784858877498646,0.23246096049639917,0.23405969337448754,0.2347334972994094,0.23490141264075148,0.23435023563366947,0.23568693540744412,0.2345356500981936
0.23214306741120588,0.2361723292984653,0.23866446720091367,0.23336625568612418,0.23190386554812728,0.2348833244087815,0.23636597304990897,0.2377286789149478,0.2325296427450173,0.23419792487172125,0.23475794566867572,0.23476600030611877,0.23423998293905401,0.23564651308743914,0.23454217456363222
0.23232672294309376,0.23615531444762694,0.23864120660459584,0.23344018782583031,0.23199121981844115,0.2349264395960573,0.23652645206328282,0.23766428292346092,0.23254077193477582,0.23422413071934348,0.2347652693187171,0.23491102768524522,0.2343282391308914,0.23543200063958206,0.23445067514022858
0.2322418603192189,0.2363543458901236,0.2385655623841346,0.23328779153499649,0.23189142913671976,0.2348524741382461,0.2364415807167233,0.23772038617137348,0.23270503721387012,0.23429288516939206,0.2345829988876321,0.23505483635393826,0.2344216167409551,0.2354308767228098,0.23440681420818402
0.23230891521482896,0.23636525538838998,0.2385439454009201,0.23340934479237122,0.23204687060921084,0.23483352145447484,0.2363679168457875,0.23780249297080897,0.23264892551423522,0.23426612109351905,0.234634080166877,0.23526910137853002,0.23434729877692337,0.23543636032685425,0.2344073060966664
0.23231724728777173,0.2361503515861548,0.23858690747449177,0.2335415456000425,0.23201507310119168,0.2349116570916852,0.23632634906255792,0.23781294264503414,0.23270921222558497,0.2342619767182735,0.23460414593862025,0.23528337730142937,0.23440675528911983,0.23557027861569976,0.23449619230315902
0.23223788926478675,0.2361338440245513,0.2385710209276213,0.23361114535093264,0.23213192431452717,0.23493436696957826,0.23622200748339908,0.23792427161123625,0.2327771175330705,0.23438863417479977,0.23470410143599996,0.23527857584259226,0.2345226052600858,0.23547851656811244,0.23443572545760621
